"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","SWN_median2021","SWN_avg2021","SWN_sd2021","SWN_median2022","SWN_avg2022","SWN_sd2022","SWN_median2023","SWN_avg2023","SWN_sd2023","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"490",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",85,0.204187,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"491",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-21,"Yes","Direct Connection","Priority",85,0.133333,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"492",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",85,0.159079,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"493",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-25,"Yes","Direct Connection","Priority",85,0.299671,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"494",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-04-25,"Yes",NA,"Priority",85,1.189286,0.032,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"495",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-30,"Yes","Direct Connection","Priority",85,0.1449,0.026,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"496",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-30,"Yes","Direct Connection","Priority",85,0.1449,0.084,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"497",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-02-16,"Yes","Direct Connection","Priority",85,0.1323,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"498",0.317684,"J01-10004-1 (J01P01)","Flowing",2021-05-27,"Yes","Direct Connection","Priority",85,0.166476,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"499",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",85,0.227914,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"500",0.317684,"J01-10004-1 (J01P01)","Flowing",2021-09-07,"Yes","Direct Connection","Priority",85,0.22,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"501",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"502",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"503",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"504",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"505",0.001426,"J01-9273-1","Pooled or Ponded",2022-06-14,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"506",0.001426,"J01-9273-1","Pooled or Ponded",2022-06-14,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"507",0.001426,"J01-9273-1","Pooled or Ponded",2022-08-23,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"508",0.001426,"J01-9273-1","Pooled or Ponded",2022-08-23,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"509",0.001426,"J01-9273-1","Pooled or Ponded",2023-04-25,"Yes",NA,"Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"510",0.001426,"J01-9273-1","Pooled or Ponded",2023-04-25,"Yes",NA,"Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"511",0.001426,"J01-9273-1","Pooled or Ponded",2021-05-25,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"512",0.001426,"J01-9273-1","Pooled or Ponded",2021-05-25,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"513",0.001426,"J01-9273-1","Pooled or Ponded",2021-08-31,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"514",0.001426,"J01-9273-1","Pooled or Ponded",2021-08-31,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"515",0.001426,"J01-9273-1","Pooled or Ponded",2022-12-20,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"516",0.001426,"J01-9273-1","Pooled or Ponded",2022-12-20,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"517",0.001426,"J01-9273-1","Flowing",2023-08-03,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.004439,0.004,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"518",0.001426,"J01-9273-1","Flowing",2023-08-03,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.004439,0.004,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"519",0.001426,"J01-9273-1","Pooled or Ponded",2023-05-18,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA HILLS",1.934269084,1.590667771,5.183103927,30.68945533,"LAGUNA WOODS"
"520",0.001426,"J01-9273-1","Pooled or Ponded",2023-05-18,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422,"LAGUNA WOODS",67.54665774,29.09881518,94.81689767,30.68945533,"LAGUNA WOODS"
"521",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"522",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"523",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2023-09-26,"Unknown",NA,"Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"524",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2023-09-26,"Unknown",NA,"Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"525",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-06-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"526",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-06-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"527",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2021-05-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"528",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2021-05-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"529",4.2e-05,"J01-9377-2 (J01TBN8)","Pooled or Ponded",2023-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"530",4.2e-05,"J01-9377-2 (J01TBN8)","Pooled or Ponded",2023-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"531",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2021-09-22,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",214.1390631,66.32835854,67.39420978,98.41839547,"LAKE FOREST"
"532",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2021-09-22,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66001815,-117.65341104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",32.09027528,32.09012396,32.60579025,98.41839547,"LAKE FOREST"
"533",0,"J01-10012-3","Dry",2021-05-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",5.986544433,5.986516204,19.22071006,31.14614857,"MISSION VIEJO"
"534",0,"J01-10012-3","Dry",2021-05-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORANGE CO",32.12662443,18.90289392,60.69089784,31.14614857,"MISSION VIEJO"
"535",0,"J01-10012-3","Dry",2021-05-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RANCHO SANTA MARGARITA",6.25676584,6.256766146,20.08839263,31.14614857,"MISSION VIEJO"
"536",0,"J01-10012-3","Dry",2023-07-13,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",5.986544433,5.986516204,19.22071006,31.14614857,"MISSION VIEJO"
"537",0,"J01-10012-3","Dry",2023-07-13,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORANGE CO",32.12662443,18.90289392,60.69089784,31.14614857,"MISSION VIEJO"
"538",0,"J01-10012-3","Dry",2023-07-13,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.66921793,-117.62696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RANCHO SANTA MARGARITA",6.25676584,6.256766146,20.08839263,31.14614857,"MISSION VIEJO"
"539",0.005148,"J01-9349-1","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"540",0.005148,"J01-9349-1","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"541",0.005148,"J01-9349-1","Dry",2023-04-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"542",0.005148,"J01-9349-1","Dry",2023-04-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"543",0.005148,"J01-9349-1","Pooled or Ponded",2021-05-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"544",0.005148,"J01-9349-1","Pooled or Ponded",2021-05-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"545",0.005148,"J01-9349-1","Pooled or Ponded",2023-08-29,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"546",0.005148,"J01-9349-1","Pooled or Ponded",2023-08-29,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"547",0.005148,"J01-9349-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"548",0.005148,"J01-9349-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"549",0.005148,"J01-9349-1","Flowing",2023-05-16,"Unknown","Direct Connection","Not A Priority",NA,0.004286,0,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"550",0.005148,"J01-9349-1","Flowing",2023-05-16,"Unknown","Direct Connection","Not A Priority",NA,0.004286,0,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"551",0.005148,"J01-9349-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"552",0.005148,"J01-9349-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"553",0.005148,"J01-9349-1","Pooled or Ponded",2021-09-07,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAKE FOREST",224.7127195,69.60348856,99.85177608,69.7067491,"LAKE FOREST"
"554",0.005148,"J01-9349-1","Pooled or Ponded",2021-09-07,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.64412251,-117.66581629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",0.103322473,0.103321986,0.14822366,69.7067491,"LAKE FOREST"
"555",0.010083,"J07-9110-3","Dry",2022-06-30,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,0,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"556",0.010083,"J07-9110-3","Dry",2022-06-30,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"557",0.010083,"J07-9110-3","Flowing",2022-08-09,"Yes","Direct Connection","Priority",43,0.051546,0.002,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"558",0.010083,"J07-9110-3","Pooled or Ponded",2022-06-21,"Yes","Partial - Significant Distance","Priority",43,NA,NA,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"559",0.010083,"J07-9110-3","Flowing",2021-07-20,"Yes",NA,"Priority",43,0.004928,NA,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"560",0.010083,"J07-9110-3","Flowing",2023-04-25,"Yes",NA,"Priority",43,0.015624,NA,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"561",0.010083,"J07-9110-3","Flowing",2021-05-05,"Yes","Direct Connection","Priority",43,0.007,0.001,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"562",0.010083,"J07-9110-3","Flowing",2023-07-17,"Yes","Direct Connection","Priority",43,NA,0,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"563",0.010083,"J07-9110-3","Flowing",2023-08-28,"Yes","Direct Connection","Priority",43,0.004258,NA,33.63962029,-117.65927591,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231,"MISSION VIEJO",61.68033046,61.68003961,100,61.67998508,"MISSION VIEJO"
"564",0.004493,"J07-9022-1","Flowing",2022-08-09,"Yes","Partial - Significant Distance","Priority",41,0.000771,NA,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
"565",0.004493,"J07-9022-1","Flowing",2022-06-21,"Yes","Direct Connection","Priority",41,NA,NA,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
"566",0.004493,"J07-9022-1","Pooled or Ponded",2021-05-04,"Yes","Direct Connection","Priority",41,NA,NA,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
"567",0.004493,"J07-9022-1","Flowing",2023-09-26,"Yes","Direct Connection","Priority",41,0.001125,0.001,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
"568",0.004493,"J07-9022-1",NA,2023-08-28,"Yes",NA,"Priority",41,NA,NA,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
"569",0.004493,"J07-9022-1","Flowing",2023-07-27,"Yes","Partial - Significant Distance","Priority",41,0.018,0.006,33.62678091,-117.67477248,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO",82.52428975,82.52390061,100,82.52382766,"MISSION VIEJO"
